brandenburger1996	https://doi.org/10.1111/j.1430-9134.1996.00005.x
oberholzergee2021	https://books.google.com/books?id=3wcCEAAAQBAJ
teece1986	https://doi.org/10.1016/0048-7333(86)90027-2
thiel2014	https://books.google.com/books?id=ZH4oAwAAQBAJ
porter1996strategy	https://hbr.org/1996/11/what-is-strategy
porter1979competitive	https://hbr.org/1979/03/how-competitive-forces-shape-strategy
porter1980competitivestrategy	https://books.google.com/books?id=BOxDtQEACAAJ
lafley2013playing	https://books.google.com/books?id=a5Bcilcnjd0C
kim2005blue	https://books.google.com/books?id=O3D_zgEACAAJ
helmer2016powers	https://books.google.com/books?id=9p1evgAACAAJ
osterwalder2010business	https://books.google.com/books?id=f86o0AEACAAJ
osterwalder2014value	https://books.google.com/books?id=LCmtBAAAQBAJ
moore1991crossing	https://books.google.com/books?id=HkieQgAACAAJ
dunford2019obviously	https://books.google.com/books?id=oI_f0QEACAAJ
ries2011lean	https://books.google.com/books?id=tvfyz-4JILwC
blank2005four	https://books.google.com/books?id=j-3zwAEACAAJ
olsen2015lean	https://books.google.com/books?id=j5rgCAAAQBAJ
torres2021continuous	https://books.google.com/books?id=Wb4yEAAAQBAJ
fitzpatrick2013mom	https://books.google.com/books?id=Z5nYDwAAQBAJ
christensen2016luck	https://books.google.com/books?id=XTZ8jwEACAAJ
christensen1997dilemma	https://books.google.com/books?id=18OTngEACAAJ
furr2014method	https://books.google.com/books?id=pn_aAwAAQBAJ
dyer2009dna	https://hbr.org/2009/12/the-innovators-dna
ulwick2005customers	https://books.google.com/books?id=7sUgngEACAAJ
perri2018buildtrap	https://books.google.com/books?id=buJ1DwAAQBAJ
cagan2017inspired	https://books.google.com/books?id=S8Q_DwAAQBAJ
cagan2020empowered	https://books.google.com/books?id=rdsMEAAAQBAJ
kahneman2011thinking	https://books.google.com/books?id=TA7Q27RWlj0C
haidt2006happiness	https://books.google.com/books?id=Tz4wVAp6qL0C
haidt2012righteous	https://books.google.com/books?id=ItuzJhbcpMIC
heath2010switch	https://books.google.com/books?id=ad5ktG0oe00C
heath2007stick	https://books.google.com/books?id=Yfp79AAohiMC
eyal2014hooked	https://books.google.com/books?id=dsz5AwAAQBAJ
durant1926philosophy	https://books.google.com/books?id=Cs8MAAAAIAAJ
duke2018bets	https://books.google.com/books?id=VcouDwAAQBAJ
dalio2017principles	https://books.google.com/books?id=okk1DwAAQBAJ
norman2013design	https://books.google.com/books?id=nVQPAAAAQBAJ
krug2014think	https://books.google.com/books?id=qahpAgAAQBAJ
minto1978pyramid	https://books.google.com/books?id=cgT9AQAACAAJ
duarte2010resonate	https://books.google.com/books?id=JJsM3Sedy0IC
cialdini1984influence	https://books.google.com/books?id=sEzuAAAAMAAJ
dyer2019innovation	https://books.google.com/books?id=y_tmDwAAQBAJ
weinberg2015traction	https://books.google.com/books?id=oD7ZCwAAQBAJ
carreyrou2018badblood	https://books.google.com/books?id=zIJcDwAAQBAJ
zhuo2019manager	https://books.google.com/books?id=etCIDwAAQBAJ
martinrc2008clean	https://books.google.com/books?id=6_T9twEACAAJ
hunt1999pragmatic	https://books.google.com/books?id=5wBQEp6ruIAC
cohn2009agile	https://books.google.com/books?id=8IglA6i_JwAC
cohn2004stories	https://books.google.com/books?id=DHZP_YL3FxYC
beck1999xp	https://books.google.com/books?id=G8EL4H4vf7UC
reichheld2003onenumber	https://hbr.org/2003/12/the-one-number-you-need-to-grow
beck2001	https://agilemanifesto.org/
andreessen2011	https://a16z.com/why-software-is-eating-the-world/
andreessen2023	https://a16z.com/ai-will-save-the-world/
cbinsights2026	https://www.cbinsights.com/research/report/startup-failure-reasons-top/
mcclure2007	https://500hats.typepad.com/500blogs/2007/09/startup-metrics.html
graham2013	https://paulgraham.com/ds.html
fowler2009	https://martinfowler.com/bliki/TechnicalDebtQuadrant.html
cunningham1992	https://c2.com/doc/oopsla92.html
monson2016	https://www.churchofjesuschrist.org/study/general-conference/2016/04/choices
carroll1865	https://books.google.com/books?id=btIQAAAAYAAJ
biddle2018	https://gibsonbiddle.medium.com/2-the-dhm-model-6ea5dfd80792
clegg1994	https://books.google.com/books?id=86ZfQgAACAAJ
mcelroy1931	https://commons.wikimedia.org/wiki/File:Neil_Mcelroy's_1931_Brand_Man_Memo.pdf
hatch_expeditionary	https://ei.nilehatch.com/
mckay1966	https://archive.org/details/conferencereport1966sa
aristotlenicomachean	https://books.google.com/books?id=LlRFAAAAYAAJ
marshall1890principles	https://books.google.com/books?id=bykoAAAAYAAJ
schumpeter1942capitalism	https://books.google.com/books?id=UmUcuAEACAAJ
stewart1991quest	https://books.google.com/books?id=2R5RnQAACAAJ
